Name,Favorite Language
User1,JS
User2,Python
User3,JS
User4,C
User5,JS
User6,C
User7,Python
User8,Python
User9,C
User10,JS
User11,Python
User12,JS
User13,C
User14,Python
User15,JS
User16,C
User17,C
User18,Python
User19,C
User20,C
User21,Python
User22,JS
User23,JS
User24,Python
User25,C
User26,C
User27,JS
User28,JS
User29,C
User30,C
User31,C
User32,JS
User33,Python
User34,C
User35,Python
User36,Python
User37,JS
User38,C
User39,C
User40,JS
User41,JS
User42,Python
User43,JS
User44,C
User45,JS
User46,Python
User47,Python
User48,Python
User49,C
User50,JS
User51,C
User52,JS
User53,C
User54,C
User55,Python
User56,JS
User57,C
User58,Python
User59,JS
User60,JS
User61,Python
User62,Python
User63,Python
User64,JS
User65,JS
User66,C
User67,Python
User68,Python
User69,C
User70,JS
User71,C
User72,Python
User73,Python
User74,C
User75,Python
User76,Python
User77,JS
User78,JS
User79,Python
User80,JS
User81,JS
User82,C
User83,C
User84,C
User85,Python
User86,C
User87,Python
User88,JS
User89,Python
User90,Python
User91,C
User92,C
User93,JS
User94,JS
User95,JS
User96,Python
User97,JS
User98,C
User99,JS
User100,C
